#indeks,segment,pozycja,pokrycie
9374,hRSV/A/England/397/2017,9374,1182
9375,hRSV/A/England/397/2017,9375,1188
9376,hRSV/A/England/397/2017,9376,1209
9377,hRSV/A/England/397/2017,9377,1210
9378,hRSV/A/England/397/2017,9378,1213
9379,hRSV/A/England/397/2017,9379,1214
9380,hRSV/A/England/397/2017,9380,1227
9381,hRSV/A/England/397/2017,9381,1235
9382,hRSV/A/England/397/2017,9382,1235
9383,hRSV/A/England/397/2017,9383,1246
9384,hRSV/A/England/397/2017,9384,1264
9385,hRSV/A/England/397/2017,9385,1268
9386,hRSV/A/England/397/2017,9386,1264
9387,hRSV/A/England/397/2017,9387,1273
9388,hRSV/A/England/397/2017,9388,1272
9389,hRSV/A/England/397/2017,9389,1272
9390,hRSV/A/England/397/2017,9390,1273
9391,hRSV/A/England/397/2017,9391,1273
9392,hRSV/A/England/397/2017,9392,1290
9393,hRSV/A/England/397/2017,9393,1301
9394,hRSV/A/England/397/2017,9394,1302
9395,hRSV/A/England/397/2017,9395,1307
9396,hRSV/A/England/397/2017,9396,1304
9397,hRSV/A/England/397/2017,9397,1306
9398,hRSV/A/England/397/2017,9398,1302
9399,hRSV/A/England/397/2017,9399,1302
9400,hRSV/A/England/397/2017,9400,1298
9401,hRSV/A/England/397/2017,9401,1289
9402,hRSV/A/England/397/2017,9402,1254
9403,hRSV/A/England/397/2017,9403,1255
9404,hRSV/A/England/397/2017,9404,1237
9405,hRSV/A/England/397/2017,9405,1237
9406,hRSV/A/England/397/2017,9406,1228
9407,hRSV/A/England/397/2017,9407,1229
9408,hRSV/A/England/397/2017,9408,1227
9409,hRSV/A/England/397/2017,9409,1227
9410,hRSV/A/England/397/2017,9410,1225
9411,hRSV/A/England/397/2017,9411,1187
9412,hRSV/A/England/397/2017,9412,1207
9413,hRSV/A/England/397/2017,9413,1200
9414,hRSV/A/England/397/2017,9414,1203
9415,hRSV/A/England/397/2017,9415,1203
9416,hRSV/A/England/397/2017,9416,1219
9417,hRSV/A/England/397/2017,9417,1219
9418,hRSV/A/England/397/2017,9418,1219
9419,hRSV/A/England/397/2017,9419,1218
9420,hRSV/A/England/397/2017,9420,1188
9421,hRSV/A/England/397/2017,9421,1135
9422,hRSV/A/England/397/2017,9422,1131
9423,hRSV/A/England/397/2017,9423,1129
9424,hRSV/A/England/397/2017,9424,1131
9425,hRSV/A/England/397/2017,9425,1123
9426,hRSV/A/England/397/2017,9426,1115
9427,hRSV/A/England/397/2017,9427,1115
9428,hRSV/A/England/397/2017,9428,739
9429,hRSV/A/England/397/2017,9429,760
9430,hRSV/A/England/397/2017,9430,763
9431,hRSV/A/England/397/2017,9431,766
9432,hRSV/A/England/397/2017,9432,766
9433,hRSV/A/England/397/2017,9433,766
9434,hRSV/A/England/397/2017,9434,767
9435,hRSV/A/England/397/2017,9435,768
9436,hRSV/A/England/397/2017,9436,770
9437,hRSV/A/England/397/2017,9437,770
9438,hRSV/A/England/397/2017,9438,770
9439,hRSV/A/England/397/2017,9439,770
9440,hRSV/A/England/397/2017,9440,771
9441,hRSV/A/England/397/2017,9441,775
9442,hRSV/A/England/397/2017,9442,775
9443,hRSV/A/England/397/2017,9443,775
9444,hRSV/A/England/397/2017,9444,775
9445,hRSV/A/England/397/2017,9445,775
9446,hRSV/A/England/397/2017,9446,777
9447,hRSV/A/England/397/2017,9447,777
9448,hRSV/A/England/397/2017,9448,777
9449,hRSV/A/England/397/2017,9449,777
9450,hRSV/A/England/397/2017,9450,778
9451,hRSV/A/England/397/2017,9451,783
9452,hRSV/A/England/397/2017,9452,783
9453,hRSV/A/England/397/2017,9453,786
9454,hRSV/A/England/397/2017,9454,786
9455,hRSV/A/England/397/2017,9455,786
9456,hRSV/A/England/397/2017,9456,786
9457,hRSV/A/England/397/2017,9457,784
9458,hRSV/A/England/397/2017,9458,788
9459,hRSV/A/England/397/2017,9459,786
9460,hRSV/A/England/397/2017,9460,792
9461,hRSV/A/England/397/2017,9461,791
9462,hRSV/A/England/397/2017,9462,793
9463,hRSV/A/England/397/2017,9463,794
9464,hRSV/A/England/397/2017,9464,792
9465,hRSV/A/England/397/2017,9465,800
9466,hRSV/A/England/397/2017,9466,800
9467,hRSV/A/England/397/2017,9467,800
9468,hRSV/A/England/397/2017,9468,800
9469,hRSV/A/England/397/2017,9469,798
9470,hRSV/A/England/397/2017,9470,798
9471,hRSV/A/England/397/2017,9471,798
9472,hRSV/A/England/397/2017,9472,799
9473,hRSV/A/England/397/2017,9473,803
9474,hRSV/A/England/397/2017,9474,778
9475,hRSV/A/England/397/2017,9475,770
9476,hRSV/A/England/397/2017,9476,770
9477,hRSV/A/England/397/2017,9477,767
9478,hRSV/A/England/397/2017,9478,765
9479,hRSV/A/England/397/2017,9479,765
9480,hRSV/A/England/397/2017,9480,765
9481,hRSV/A/England/397/2017,9481,768
9482,hRSV/A/England/397/2017,9482,728
9483,hRSV/A/England/397/2017,9483,730
9484,hRSV/A/England/397/2017,9484,726
9485,hRSV/A/England/397/2017,9485,726
9486,hRSV/A/England/397/2017,9486,722
9487,hRSV/A/England/397/2017,9487,723
9488,hRSV/A/England/397/2017,9488,723
9489,hRSV/A/England/397/2017,9489,720
9490,hRSV/A/England/397/2017,9490,728
9491,hRSV/A/England/397/2017,9491,724
9492,hRSV/A/England/397/2017,9492,701
9493,hRSV/A/England/397/2017,9493,681
9494,hRSV/A/England/397/2017,9494,670
9495,hRSV/A/England/397/2017,9495,650
9496,hRSV/A/England/397/2017,9496,638
9497,hRSV/A/England/397/2017,9497,638
9498,hRSV/A/England/397/2017,9498,569
9499,hRSV/A/England/397/2017,9499,544
9500,hRSV/A/England/397/2017,9500,544
9501,hRSV/A/England/397/2017,9501,542
9502,hRSV/A/England/397/2017,9502,540
9503,hRSV/A/England/397/2017,9503,544
9504,hRSV/A/England/397/2017,9504,524
9505,hRSV/A/England/397/2017,9505,521
9506,hRSV/A/England/397/2017,9506,505
9507,hRSV/A/England/397/2017,9507,492
9508,hRSV/A/England/397/2017,9508,493
9509,hRSV/A/England/397/2017,9509,476
9510,hRSV/A/England/397/2017,9510,472
9511,hRSV/A/England/397/2017,9511,468
9512,hRSV/A/England/397/2017,9512,464
9513,hRSV/A/England/397/2017,9513,462
9514,hRSV/A/England/397/2017,9514,456
9515,hRSV/A/England/397/2017,9515,422
9516,hRSV/A/England/397/2017,9516,419
9517,hRSV/A/England/397/2017,9517,422
9518,hRSV/A/England/397/2017,9518,433
9519,hRSV/A/England/397/2017,9519,431
9520,hRSV/A/England/397/2017,9520,444
9521,hRSV/A/England/397/2017,9521,442
9522,hRSV/A/England/397/2017,9522,434
9523,hRSV/A/England/397/2017,9523,444
9524,hRSV/A/England/397/2017,9524,376
9525,hRSV/A/England/397/2017,9525,379
9526,hRSV/A/England/397/2017,9526,380
9527,hRSV/A/England/397/2017,9527,363
9528,hRSV/A/England/397/2017,9528,361
9529,hRSV/A/England/397/2017,9529,360
9530,hRSV/A/England/397/2017,9530,356
9531,hRSV/A/England/397/2017,9531,355
9532,hRSV/A/England/397/2017,9532,341
9533,hRSV/A/England/397/2017,9533,341
9534,hRSV/A/England/397/2017,9534,338
9535,hRSV/A/England/397/2017,9535,334
9536,hRSV/A/England/397/2017,9536,330
9537,hRSV/A/England/397/2017,9537,330
9538,hRSV/A/England/397/2017,9538,333
9539,hRSV/A/England/397/2017,9539,334
9540,hRSV/A/England/397/2017,9540,359
9541,hRSV/A/England/397/2017,9541,385
9542,hRSV/A/England/397/2017,9542,387
9543,hRSV/A/England/397/2017,9543,392
9544,hRSV/A/England/397/2017,9544,405
9545,hRSV/A/England/397/2017,9545,414
9546,hRSV/A/England/397/2017,9546,418
9547,hRSV/A/England/397/2017,9547,417
9548,hRSV/A/England/397/2017,9548,412
9549,hRSV/A/England/397/2017,9549,406
9550,hRSV/A/England/397/2017,9550,385
9551,hRSV/A/England/397/2017,9551,386
9552,hRSV/A/England/397/2017,9552,393
9553,hRSV/A/England/397/2017,9553,410
9554,hRSV/A/England/397/2017,9554,432
9555,hRSV/A/England/397/2017,9555,434
9556,hRSV/A/England/397/2017,9556,434
9557,hRSV/A/England/397/2017,9557,436
9558,hRSV/A/England/397/2017,9558,442
9559,hRSV/A/England/397/2017,9559,450
9560,hRSV/A/England/397/2017,9560,446
9561,hRSV/A/England/397/2017,9561,448
9562,hRSV/A/England/397/2017,9562,444
9563,hRSV/A/England/397/2017,9563,457
9564,hRSV/A/England/397/2017,9564,475
9565,hRSV/A/England/397/2017,9565,486
9566,hRSV/A/England/397/2017,9566,490
9567,hRSV/A/England/397/2017,9567,489
9568,hRSV/A/England/397/2017,9568,527
9569,hRSV/A/England/397/2017,9569,534
9570,hRSV/A/England/397/2017,9570,534
9571,hRSV/A/England/397/2017,9571,542
9572,hRSV/A/England/397/2017,9572,539
9573,hRSV/A/England/397/2017,9573,572
9574,hRSV/A/England/397/2017,9574,581
9575,hRSV/A/England/397/2017,9575,581
9576,hRSV/A/England/397/2017,9576,581
9577,hRSV/A/England/397/2017,9577,571
9578,hRSV/A/England/397/2017,9578,570
9579,hRSV/A/England/397/2017,9579,581
9580,hRSV/A/England/397/2017,9580,583
9581,hRSV/A/England/397/2017,9581,583
9582,hRSV/A/England/397/2017,9582,592
9583,hRSV/A/England/397/2017,9583,593
9584,hRSV/A/England/397/2017,9584,605
9585,hRSV/A/England/397/2017,9585,607
9586,hRSV/A/England/397/2017,9586,607
9587,hRSV/A/England/397/2017,9587,607
9588,hRSV/A/England/397/2017,9588,606
9589,hRSV/A/England/397/2017,9589,608
9590,hRSV/A/England/397/2017,9590,618
9591,hRSV/A/England/397/2017,9591,618
9592,hRSV/A/England/397/2017,9592,618
9593,hRSV/A/England/397/2017,9593,618
9594,hRSV/A/England/397/2017,9594,620
9595,hRSV/A/England/397/2017,9595,620
9596,hRSV/A/England/397/2017,9596,658
9597,hRSV/A/England/397/2017,9597,682
9598,hRSV/A/England/397/2017,9598,681
9599,hRSV/A/England/397/2017,9599,814
9600,hRSV/A/England/397/2017,9600,824
9601,hRSV/A/England/397/2017,9601,861
9602,hRSV/A/England/397/2017,9602,861
9603,hRSV/A/England/397/2017,9603,863
9604,hRSV/A/England/397/2017,9604,909
9605,hRSV/A/England/397/2017,9605,911
9606,hRSV/A/England/397/2017,9606,929
9607,hRSV/A/England/397/2017,9607,929
9608,hRSV/A/England/397/2017,9608,913
9609,hRSV/A/England/397/2017,9609,930
9610,hRSV/A/England/397/2017,9610,926
9611,hRSV/A/England/397/2017,9611,933
9612,hRSV/A/England/397/2017,9612,948
9613,hRSV/A/England/397/2017,9613,948
9614,hRSV/A/England/397/2017,9614,957
9615,hRSV/A/England/397/2017,9615,956
9616,hRSV/A/England/397/2017,9616,956
9617,hRSV/A/England/397/2017,9617,967
9618,hRSV/A/England/397/2017,9618,965
9619,hRSV/A/England/397/2017,9619,978
9620,hRSV/A/England/397/2017,9620,983
9621,hRSV/A/England/397/2017,9621,984
9622,hRSV/A/England/397/2017,9622,991
9623,hRSV/A/England/397/2017,9623,989
9624,hRSV/A/England/397/2017,9624,989
9625,hRSV/A/England/397/2017,9625,987
9626,hRSV/A/England/397/2017,9626,983
9627,hRSV/A/England/397/2017,9627,983
9628,hRSV/A/England/397/2017,9628,976
9629,hRSV/A/England/397/2017,9629,969
9630,hRSV/A/England/397/2017,9630,967
9631,hRSV/A/England/397/2017,9631,962
9632,hRSV/A/England/397/2017,9632,962
9633,hRSV/A/England/397/2017,9633,962
9634,hRSV/A/England/397/2017,9634,961
9635,hRSV/A/England/397/2017,9635,961
9636,hRSV/A/England/397/2017,9636,961
9637,hRSV/A/England/397/2017,9637,960
9638,hRSV/A/England/397/2017,9638,954
9639,hRSV/A/England/397/2017,9639,953
9640,hRSV/A/England/397/2017,9640,953
9641,hRSV/A/England/397/2017,9641,952
9642,hRSV/A/England/397/2017,9642,952
9643,hRSV/A/England/397/2017,9643,950
9644,hRSV/A/England/397/2017,9644,950
9645,hRSV/A/England/397/2017,9645,949
9646,hRSV/A/England/397/2017,9646,947
9647,hRSV/A/England/397/2017,9647,947
9648,hRSV/A/England/397/2017,9648,944
9649,hRSV/A/England/397/2017,9649,944
9650,hRSV/A/England/397/2017,9650,943
9651,hRSV/A/England/397/2017,9651,939
9652,hRSV/A/England/397/2017,9652,939
9653,hRSV/A/England/397/2017,9653,936
9654,hRSV/A/England/397/2017,9654,934
9655,hRSV/A/England/397/2017,9655,934
9656,hRSV/A/England/397/2017,9656,934
9657,hRSV/A/England/397/2017,9657,934
9658,hRSV/A/England/397/2017,9658,934
9659,hRSV/A/England/397/2017,9659,934
9660,hRSV/A/England/397/2017,9660,932
9661,hRSV/A/England/397/2017,9661,932
9662,hRSV/A/England/397/2017,9662,932
9663,hRSV/A/England/397/2017,9663,920
9664,hRSV/A/England/397/2017,9664,920
9665,hRSV/A/England/397/2017,9665,906
9666,hRSV/A/England/397/2017,9666,897
9667,hRSV/A/England/397/2017,9667,892
9668,hRSV/A/England/397/2017,9668,868
9669,hRSV/A/England/397/2017,9669,868
9670,hRSV/A/England/397/2017,9670,863
9671,hRSV/A/England/397/2017,9671,858
9672,hRSV/A/England/397/2017,9672,851
9673,hRSV/A/England/397/2017,9673,843
9674,hRSV/A/England/397/2017,9674,1112
9675,hRSV/A/England/397/2017,9675,1123
9676,hRSV/A/England/397/2017,9676,1160
9677,hRSV/A/England/397/2017,9677,1149
9678,hRSV/A/England/397/2017,9678,1236
9679,hRSV/A/England/397/2017,9679,1217
9680,hRSV/A/England/397/2017,9680,1219
9681,hRSV/A/England/397/2017,9681,1217
9682,hRSV/A/England/397/2017,9682,1217
9683,hRSV/A/England/397/2017,9683,1283
9684,hRSV/A/England/397/2017,9684,1287
9685,hRSV/A/England/397/2017,9685,1299
9686,hRSV/A/England/397/2017,9686,1304
9687,hRSV/A/England/397/2017,9687,1257
9688,hRSV/A/England/397/2017,9688,1271
9689,hRSV/A/England/397/2017,9689,1299
9690,hRSV/A/England/397/2017,9690,1301
9691,hRSV/A/England/397/2017,9691,1308
9692,hRSV/A/England/397/2017,9692,1246
9693,hRSV/A/England/397/2017,9693,1347
9694,hRSV/A/England/397/2017,9694,1350
9695,hRSV/A/England/397/2017,9695,1353
9696,hRSV/A/England/397/2017,9696,1376
9697,hRSV/A/England/397/2017,9697,1352
9698,hRSV/A/England/397/2017,9698,1291
9699,hRSV/A/England/397/2017,9699,1293
9700,hRSV/A/England/397/2017,9700,1277
9701,hRSV/A/England/397/2017,9701,1273
9702,hRSV/A/England/397/2017,9702,1186
9703,hRSV/A/England/397/2017,9703,1231
9704,hRSV/A/England/397/2017,9704,1228
9705,hRSV/A/England/397/2017,9705,1227
9706,hRSV/A/England/397/2017,9706,1232
9707,hRSV/A/England/397/2017,9707,1203
9708,hRSV/A/England/397/2017,9708,1216
9709,hRSV/A/England/397/2017,9709,1206
9710,hRSV/A/England/397/2017,9710,1194
9711,hRSV/A/England/397/2017,9711,1191
9712,hRSV/A/England/397/2017,9712,1056
9713,hRSV/A/England/397/2017,9713,858
9714,hRSV/A/England/397/2017,9714,858
9715,hRSV/A/England/397/2017,9715,859
9716,hRSV/A/England/397/2017,9716,861
9717,hRSV/A/England/397/2017,9717,861
9718,hRSV/A/England/397/2017,9718,861
9719,hRSV/A/England/397/2017,9719,887
9720,hRSV/A/England/397/2017,9720,886
9721,hRSV/A/England/397/2017,9721,908
9722,hRSV/A/England/397/2017,9722,910
9723,hRSV/A/England/397/2017,9723,912
9724,hRSV/A/England/397/2017,9724,926
9725,hRSV/A/England/397/2017,9725,930
9726,hRSV/A/England/397/2017,9726,956
9727,hRSV/A/England/397/2017,9727,958
9728,hRSV/A/England/397/2017,9728,959
9729,hRSV/A/England/397/2017,9729,964
9730,hRSV/A/England/397/2017,9730,964
9731,hRSV/A/England/397/2017,9731,965
9732,hRSV/A/England/397/2017,9732,967
9733,hRSV/A/England/397/2017,9733,971
9734,hRSV/A/England/397/2017,9734,975
9735,hRSV/A/England/397/2017,9735,977
9736,hRSV/A/England/397/2017,9736,978
9737,hRSV/A/England/397/2017,9737,978
9738,hRSV/A/England/397/2017,9738,979
9739,hRSV/A/England/397/2017,9739,979
9740,hRSV/A/England/397/2017,9740,986
9741,hRSV/A/England/397/2017,9741,990
9742,hRSV/A/England/397/2017,9742,992
9743,hRSV/A/England/397/2017,9743,998
9744,hRSV/A/England/397/2017,9744,1000
9745,hRSV/A/England/397/2017,9745,1000
9746,hRSV/A/England/397/2017,9746,1001
9747,hRSV/A/England/397/2017,9747,1001
9748,hRSV/A/England/397/2017,9748,1006
9749,hRSV/A/England/397/2017,9749,1006
9750,hRSV/A/England/397/2017,9750,1006
9751,hRSV/A/England/397/2017,9751,1005
9752,hRSV/A/England/397/2017,9752,1011
9753,hRSV/A/England/397/2017,9753,1012
9754,hRSV/A/England/397/2017,9754,1028
9755,hRSV/A/England/397/2017,9755,1028
9756,hRSV/A/England/397/2017,9756,1030
9757,hRSV/A/England/397/2017,9757,1028
9758,hRSV/A/England/397/2017,9758,1031
9759,hRSV/A/England/397/2017,9759,1033
9760,hRSV/A/England/397/2017,9760,1037
9761,hRSV/A/England/397/2017,9761,1035
9762,hRSV/A/England/397/2017,9762,1035
9763,hRSV/A/England/397/2017,9763,1043
9764,hRSV/A/England/397/2017,9764,1043
9765,hRSV/A/England/397/2017,9765,1049
9766,hRSV/A/England/397/2017,9766,1056
9767,hRSV/A/England/397/2017,9767,1055
9768,hRSV/A/England/397/2017,9768,1059
9769,hRSV/A/England/397/2017,9769,1069
9770,hRSV/A/England/397/2017,9770,1083
9771,hRSV/A/England/397/2017,9771,1079
9772,hRSV/A/England/397/2017,9772,1115
9773,hRSV/A/England/397/2017,9773,1116
9774,hRSV/A/England/397/2017,9774,1120
9775,hRSV/A/England/397/2017,9775,1122
9776,hRSV/A/England/397/2017,9776,1127
9777,hRSV/A/England/397/2017,9777,1128
9778,hRSV/A/England/397/2017,9778,1120
9779,hRSV/A/England/397/2017,9779,1121
9780,hRSV/A/England/397/2017,9780,1126
9781,hRSV/A/England/397/2017,9781,1127
9782,hRSV/A/England/397/2017,9782,1140
9783,hRSV/A/England/397/2017,9783,1132
9784,hRSV/A/England/397/2017,9784,1139
9785,hRSV/A/England/397/2017,9785,1172
9786,hRSV/A/England/397/2017,9786,1172
9787,hRSV/A/England/397/2017,9787,1167
9788,hRSV/A/England/397/2017,9788,1162
9789,hRSV/A/England/397/2017,9789,1163
9790,hRSV/A/England/397/2017,9790,1165
9791,hRSV/A/England/397/2017,9791,1180
9792,hRSV/A/England/397/2017,9792,1178
9793,hRSV/A/England/397/2017,9793,1168
9794,hRSV/A/England/397/2017,9794,1172
9795,hRSV/A/England/397/2017,9795,1175
9796,hRSV/A/England/397/2017,9796,1173
9797,hRSV/A/England/397/2017,9797,1169
9798,hRSV/A/England/397/2017,9798,1180
9799,hRSV/A/England/397/2017,9799,1179
9800,hRSV/A/England/397/2017,9800,1207
9801,hRSV/A/England/397/2017,9801,1188
9802,hRSV/A/England/397/2017,9802,1189
9803,hRSV/A/England/397/2017,9803,1187
9804,hRSV/A/England/397/2017,9804,1167
9805,hRSV/A/England/397/2017,9805,1162
9806,hRSV/A/England/397/2017,9806,1149
9807,hRSV/A/England/397/2017,9807,1109
9808,hRSV/A/England/397/2017,9808,1110
9809,hRSV/A/England/397/2017,9809,1103
9810,hRSV/A/England/397/2017,9810,1089
9811,hRSV/A/England/397/2017,9811,1093
9812,hRSV/A/England/397/2017,9812,1087
9813,hRSV/A/England/397/2017,9813,1087
9814,hRSV/A/England/397/2017,9814,1089
9815,hRSV/A/England/397/2017,9815,1080
9816,hRSV/A/England/397/2017,9816,1044
9817,hRSV/A/England/397/2017,9817,1046
9818,hRSV/A/England/397/2017,9818,1044
9819,hRSV/A/England/397/2017,9819,1042
9820,hRSV/A/England/397/2017,9820,1030
9821,hRSV/A/England/397/2017,9821,1019
9822,hRSV/A/England/397/2017,9822,1008
9823,hRSV/A/England/397/2017,9823,984
9824,hRSV/A/England/397/2017,9824,980
9825,hRSV/A/England/397/2017,9825,903
9826,hRSV/A/England/397/2017,9826,903
9827,hRSV/A/England/397/2017,9827,902
9828,hRSV/A/England/397/2017,9828,898
9829,hRSV/A/England/397/2017,9829,899
9830,hRSV/A/England/397/2017,9830,900
9831,hRSV/A/England/397/2017,9831,856
9832,hRSV/A/England/397/2017,9832,852
9833,hRSV/A/England/397/2017,9833,810
9834,hRSV/A/England/397/2017,9834,807
9835,hRSV/A/England/397/2017,9835,810
9836,hRSV/A/England/397/2017,9836,836
9837,hRSV/A/England/397/2017,9837,801
9838,hRSV/A/England/397/2017,9838,798
9839,hRSV/A/England/397/2017,9839,793
9840,hRSV/A/England/397/2017,9840,787
9841,hRSV/A/England/397/2017,9841,723
9842,hRSV/A/England/397/2017,9842,720
9843,hRSV/A/England/397/2017,9843,714
9844,hRSV/A/England/397/2017,9844,701
9845,hRSV/A/England/397/2017,9845,702
9846,hRSV/A/England/397/2017,9846,700
9847,hRSV/A/England/397/2017,9847,703
9848,hRSV/A/England/397/2017,9848,704
9849,hRSV/A/England/397/2017,9849,703
9850,hRSV/A/England/397/2017,9850,702
9851,hRSV/A/England/397/2017,9851,675
9852,hRSV/A/England/397/2017,9852,673
9853,hRSV/A/England/397/2017,9853,670
9854,hRSV/A/England/397/2017,9854,685
9855,hRSV/A/England/397/2017,9855,669
9856,hRSV/A/England/397/2017,9856,684
9857,hRSV/A/England/397/2017,9857,682
9858,hRSV/A/England/397/2017,9858,689
9859,hRSV/A/England/397/2017,9859,692
9860,hRSV/A/England/397/2017,9860,720
9861,hRSV/A/England/397/2017,9861,722
9862,hRSV/A/England/397/2017,9862,719
9863,hRSV/A/England/397/2017,9863,720
9864,hRSV/A/England/397/2017,9864,724
9865,hRSV/A/England/397/2017,9865,709
9866,hRSV/A/England/397/2017,9866,711
9867,hRSV/A/England/397/2017,9867,703
9868,hRSV/A/England/397/2017,9868,712
9869,hRSV/A/England/397/2017,9869,701
9870,hRSV/A/England/397/2017,9870,711
9871,hRSV/A/England/397/2017,9871,710
9872,hRSV/A/England/397/2017,9872,709
9873,hRSV/A/England/397/2017,9873,705
9874,hRSV/A/England/397/2017,9874,685
9875,hRSV/A/England/397/2017,9875,695
9876,hRSV/A/England/397/2017,9876,694
9877,hRSV/A/England/397/2017,9877,696
9878,hRSV/A/England/397/2017,9878,703
9879,hRSV/A/England/397/2017,9879,721
9880,hRSV/A/England/397/2017,9880,728
9881,hRSV/A/England/397/2017,9881,718
9882,hRSV/A/England/397/2017,9882,721
9883,hRSV/A/England/397/2017,9883,733
9884,hRSV/A/England/397/2017,9884,739
9885,hRSV/A/England/397/2017,9885,741
9886,hRSV/A/England/397/2017,9886,750
9887,hRSV/A/England/397/2017,9887,748
9888,hRSV/A/England/397/2017,9888,744
9889,hRSV/A/England/397/2017,9889,745
9890,hRSV/A/England/397/2017,9890,743
9891,hRSV/A/England/397/2017,9891,741
9892,hRSV/A/England/397/2017,9892,758
9893,hRSV/A/England/397/2017,9893,781
9894,hRSV/A/England/397/2017,9894,783
9895,hRSV/A/England/397/2017,9895,786
9896,hRSV/A/England/397/2017,9896,789
9897,hRSV/A/England/397/2017,9897,793
9898,hRSV/A/England/397/2017,9898,801
9899,hRSV/A/England/397/2017,9899,805
9900,hRSV/A/England/397/2017,9900,800
9901,hRSV/A/England/397/2017,9901,816
9902,hRSV/A/England/397/2017,9902,798
9903,hRSV/A/England/397/2017,9903,798
9904,hRSV/A/England/397/2017,9904,798
9905,hRSV/A/England/397/2017,9905,802
9906,hRSV/A/England/397/2017,9906,803
9907,hRSV/A/England/397/2017,9907,813
9908,hRSV/A/England/397/2017,9908,811
9909,hRSV/A/England/397/2017,9909,833
9910,hRSV/A/England/397/2017,9910,833
9911,hRSV/A/England/397/2017,9911,883
9912,hRSV/A/England/397/2017,9912,883
9913,hRSV/A/England/397/2017,9913,884
9914,hRSV/A/England/397/2017,9914,879
9915,hRSV/A/England/397/2017,9915,881
9916,hRSV/A/England/397/2017,9916,880
9917,hRSV/A/England/397/2017,9917,871
9918,hRSV/A/England/397/2017,9918,858
9919,hRSV/A/England/397/2017,9919,866
9920,hRSV/A/England/397/2017,9920,823
9921,hRSV/A/England/397/2017,9921,843
